[start]
20160101	0	20300101	0	80200	999999	0	0	2	202	1	You can get a Cat Ticket everyday!	Bonus for daily log in!<br>You got a Cat Ticket!	7	0	1	5	fr	Obtiens un ticket Chapsule tous les jours !	Bonus de connexion quotidienne !<br>Tu as reçu un ticket Chapsule !	it	Puoi avere un miaobiglietto ogni giorno!	Bonus accesso giornaliero!<br>Tuo un miaobiglietto!	de	Du kannst täglich ein Katzenticket erhalten!	Bonus für tägliche Anmeldung!<br>Du erhältst ein Katzenticket!	es	¡Consigue un tique gatuno cada día!	¡Bonus de lealtad!<br>Recibes un tique gatuno.	th	คุณรับตั๋วแมวได้ทุกวัน!	โบนัสสำหรับล็อกอินรายวัน!<br>คุณได้รับตั๋วแมว!	0
20201221	1100	20300101	0	80900	100099	0	0	51094	303	0		https://nyanko-webview.ponosgames.com/information/appli/battlecats/event/en/20201221o.html	7	0	1
20210301	0	20300101	0	100300	999999	0	1	0	2	1	2	0	0	51132	817	0			7	0	0
20210301	0	20300101	0	100300	999999	0	1	0	2	1	2	0	0	51133	818	0			7	0	0
20210301	0	20300101	0	100300	999999	0	1	0	3	10	11	12	0	0	51134	817	0			7	0	0
20210301	0	20300101	0	100300	999999	0	1	0	3	10	11	12	0	0	51135	818	0			7	0	0
20210301	0	20300101	0	100300	999999	0	1	0	3	22	23	24	0	0	51136	817	0			7	0	0
20210301	0	20300101	0	100300	999999	0	1	0	3	22	23	24	0	0	51137	818	0			7	0	0
20210301	000	20300101	000	100300	999999	0	0	5120	819	0			100	0	0
20210628	0	20300101	0	100600	999999	0	0	51177	949	0	Comeback Stamps!	Long time no see! Enjoy special gifts each day<br>as a thank you reward for coming back!	7	0	1	5	fr	Tampons de retour !	Ça faisait longtemps qu'on ne t'avait pas vu ! Reçois chaque<br> jour des cadeaux spéciaux pour te remercier de revenir !	it	Timbri bentornato!	Chi si rivede! Ricompense speciali ogni giorno<br>come ringraziamento per il tuo ritorno!	de	Rückkehrstempel!	Lange nicht gesehen! Hol dir jeden Tag Sondergeschenke<br>als Dankeschön für deine Rückkehr!	es	¡Sellos de regreso!	¡Cuánto tiempo! Disfruta de regalos especiales todos los días<br>como agradecimiento por volver a jugar.	th	แสตมป์คัมแบ็ก!	ไม่ได้เจอกันนานเลยนะ! รับของขวัญสุดพิเศษไปเลยทุกวัน<br>เพื่อเป็นรางวัลขอบคุณที่กลับมาอีกครั้ง!	0
20241022	0	20300101	0	130600	999999	0	1	0	1	22	0	0	2382	203	1	Meow Meow Day!	The 22nd of each month is Meow Meow Day!<br>Enjoy a bonus Rare Ticket to celebrate!	7	0	1	5	fr	Journée Miaou !	Le 22 de chaque mois, c’est la Journée Miaou !<br>Reçois un ticket rare pour fêter ça !	it	Giorno miao miao!	Il 22 del mese è il Giorno miao miao!<br>Ecco un biglietto raro per festeggiare!	de	Miau-Miau-Tag!	Der 22. Tag eines jeden Monats ist Miau-Miau-Tag!<br>Feiere mit diesem seltenen Bonusticket!	es	¡Día Miau-Miau!	El 22 de cada mes es el Día Miau-Miau.<br>¡Celébralo con un tique raro de bonus!	th	วันเหมียวๆ!	วันที่ 22 ของแต่ละเดือนคือวันเหมียวๆ!<br>รับตั๋วแรร์โบนัสไปฉลองกันได้เลย!	0
20241022	0	20300101	0	130600	999999	0	1	0	1	22	0	0	2383	220	1	Meow Meow Day!	The 22nd of each month is Meow Meow Day!<br>Have an extra Leadership as a thank-you to all our players!	7	0	1	5	fr	Journée Miaou !	Le 22 de chaque mois, c’est la Journée Miaou !<br>Reçois une Autorité bonus pour te remercier de jouer avec nous !	it	Giorno miao miao!	Il 22 del mese è il Giorno miao miao!<br>Ecco una Leadership extra per ringraziare tutti i giocatori!	de	Miau-Miau-Tag!	Der 22. Tag eines jeden Monats ist Miau-Miau-Tag!<br>Hier ist zusätzliche Führung als Dankeschön an all unsere Spieler!	es	¡Día Miau-Miau!	El 22 de cada mes es el Día Miau-Miau.<br>Como agradecimiento, ¡regalamos un liderazgo a todos los jugadores!	th	วันเหมียวๆ!	วันที่ 22 ของแต่ละเดือนคือวันเหมียวๆ!<br>รับความเป็นผู้นำเพิ่มพิเศษเป็นของขวัญขอบคุณให้กับผู้เล่นของเราทุกคน!	0
20250123	000	20300101	000	140100	999999	0	0	52026	846	0			7	0	0	5	fr			it			de			es			th		
20250123	000	20300101	000	140100	999999	0	0	52027	847	0			7	0	0	5	fr			it			de			es			th		
20250314	1100	20300101	000	140200	999999	0	0	52061	301	0			7	0	0	5	fr			it			de			es			th		
20250314	1100	20300101	000	140200	999999	0	0	52062	302	0			7	0	0	5	fr			it			de			es			th		
20250324	1100	20250421	1100	140200	999999	0	0	5203	838	0			7	0	0	5	fr			it			de			es			th		
20250324	1100	20250421	1100	140200	999999	0	0	52074	974	0	Heartbreak Catcademy School Days Stamps!	A special bonus for the Heartbreak Catcademy event!<br>Until 4/21, earn Love Letters and enjoy your precious school days!	7	0	1	5	fr	Tampons des jours d'école de la Chacadémie du cœur !	Bonus spécial pour l'événement Chacadémie du cœur !<br>Jusqu'au 21/04, gagne des lettres d'amour et profite des jours d'école !	it	Timbri Giorni di scuola Miaoccademia spezzacuore!	Un bonus speciale per l'evento Miaoccademia spezzacuore!<br>Fino al 21/4, ottieni lettere d'amore e goditi i giorni di scuola!	de	Herzschmerz-Katzkademie: Schultage-Stempel!	Ein Sonderbonus für das Event Herzschmerz-Katzkademie!<br>Verdiene bis zum 21. 4. Liebesbriefe und genieße deine Schultage!	es	¡Sellos Escolares de Gatacademia Rompecorazones!	¡Bonus especial para el evento de la Gatacademia Rompecorazones!<br>¡Consigue cartas de amor y disfruta de los días escolares hasta el 21/4!	th	แสตมป์วันไปโรงเรียนแมวอกหัก!	โบนัสพิเศษสำหรับอีเวนต์โรงเรียนแมวอกหัก!<br>รับจดหมายรักจนถึงวันที่ 21/4 และสนุกไปกับวันไปโรงเรียนสุดล้ำค่า!
20250407	1100	20250414	1100	140200	999999	0	0	52082	800	0			7	0	0	5	fr			it			de			es			th		
20250414	0	20250429	0	140200	999999	0	0	52084	803	0			7	0	0	0	0
20250407	1300	20250415	000	140200	999999	0	0	2410	202	5	100M DL Celebration Challenge☆	Enjoy a gift of 5 Cats Tickets to celebrate 3,203,476 total stage clears!<br>Thanks for participating!	7	0	0	5	fr	Défi des 100M☆	Reçois 5 tickets Chapsules en cadeau pour fêter 3 203 476 niveaux terminés !<br>Merci de participer !	it	Sfida Festa 100M di download☆	Goditi 5 miaobiglietti per festeggiare 3.203.476 livelli completati totali!<br>Grazie per la partecipazione!	de	100-Mio.-DL-Feier-Herausf.☆	Freue dich zur Feier von 3.203.476 abgeschl. Levels über 5 Katzentickets!<br>Danke für deine Teilnahme!	es	Desafío de los 100 M DCS☆	¡Gana 5 tiques gatunos al superar 3.203.476 fases!<br>¡Gracias por participar!	th	ภารกิจฉลอง 100ล.ดาวน์โหลด☆	รับตั๋วแมว 5 ใบเป็นของขวัญฉลองเคลียร์ด่านได้รวม3,203,476 ด่าน!<br>ขอบคุณสำหรับการมีส่วนร่วมของคุณ!
20250407	1300	20250415	000	140200	999999	0	0	2411	203	5	100M DL Celebration Challenge☆	Enjoy a gift of 5 Rare Tickets to celebrate 3,203,476 total stage clears!<br>Thanks for participating!	7	0	0	5	fr	Défi des 100M☆	Reçois 5 tickets rares en cadeau pour fêter 3 203 476 niveaux terminés !<br>Merci de participer !	it	Sfida Festa 100M di download☆	Goditi 5 Biglietti rari per festeggiare 3.203.476 livelli completati totali!<br>Grazie per la partecipazione!	de	100-Mio.-DL-Feier-Herausf.☆	Freue dich zur Feier von 3.203.476 abgeschl. Levels über 5 seltene Tickets!<br>Danke für deine Teilnahme!	es	Desafío de los 100 M DCS☆	¡Gana 5 tiques raros al superar 3.203.476 fases!<br>¡Gracias por participar!	th	ภารกิจฉลอง 100ล.ดาวน์โหลด☆	รับตั๋วแรร์ 5 ใบเป็นของขวัญฉลองเคลียร์ด่านได้รวม3,203,476 ด่าน!<br>ขอบคุณสำหรับการมีส่วนร่วมของคุณ!
20250414	1100	20250428	1100	140200	999999	0	0	52085	969	0	Merc Storia Collab	Login each day during this event to get a new stamp!<br>More stamps earn bigger rewards like limited units and items!	7	0	1	5	fr	Merc Storia Collab	Login each day during this event to get a new stamp!<br>More stamps earn bigger rewards like limited units and items!	it	Merc Storia Collab	Login each day during this event to get a new stamp!<br>More stamps earn bigger rewards like limited units and items!	de	Merc Storia Collab	Login each day during this event to get a new stamp!<br>More stamps earn bigger rewards like limited units and items!	es	Merc Storia Collab	Login each day during this event to get a new stamp!<br>More stamps earn bigger rewards like limited units and items!	th	Merc Storia Collab	Login each day during this event to get a new stamp!<br>More stamps earn bigger rewards like limited units and items!
20250414	1100	20250504	1100	140200	999999	0	0	80095	11004	0			7	0	1	5	fr			it			de			es			th		
20250418	1100	20250421	1100	140200	999999	0	0	52086	801	0			300	0	0	5	fr			it			de			es			th		
20250418	1100	20250421	1100	140200	999999	0	0	52087	821	0			300	2	0	5	fr			it			de			es			th		
20250420	000	20250421	000	140200	999999	0	0	2412	203	1	A Special Reward, Only Today!	One free Rare Ticket!	7	0	0	5	fr	Récompense spéciale, aujourd'hui seulement !	Un ticket rare gratuit !	it	Una ricompensa speciale, solo per oggi!	Un Biglietto raro gratis!	de	Eine Sonderbelohnung, nur heute!	Ein seltenes Ticket gratis!	es	¡Un premio especial, solo hoy!	¡1 tique raro gratis!	th	รางวัลพิเศษ เฉพาะวันนี้เท่านั้น!	ตั๋วแรร์ฟรีหนึ่งใบ!
20250424	1100	20250502	1100	140200	999999	0	0	52090	800	0			7	0	0	5	fr			it			de			es			th		
20250411	000	20250417	000	140300	999999	0	0	52092	850	0			1	0	0	5	fr			it			de			es			th		
20250411	000	20250417	000	140300	999999	0	0	52093	851	0			1	0	0	5	fr			it			de			es			th		
[end]
